Country name,Country Code,State,State name,Confirmed,Recovered,Deaths
burkinaFaso,BF,BF-13,Sud-Ouest,0,0,0
burkinaFaso,BF,BF-12,Sahel,0,0,0
burkinaFaso,BF,BF-11,Plateau-Central,0,0,0
burkinaFaso,BF,BF-10,Nord,0,0,0
burkinaFaso,BF,BF-09,Hauts-Bassins,0,0,0
burkinaFaso,BF,BF-08,Est,0,0,0
burkinaFaso,BF,BF-07,Centre-Sud,0,0,0
burkinaFaso,BF,BF-06,Centre-Ouest,0,0,0
burkinaFaso,BF,BF-05,Centre-Nord,0,0,0
burkinaFaso,BF,BF-04,Centre-Est,0,0,0
burkinaFaso,BF,BF-03,Centre,0,0,0
burkinaFaso,BF,BF-02,Cascades,0,0,0
burkinaFaso,BF,BF-01,Boucle du Mouhoun,0,0,0
